Date,Open,High,Low,Close*,Adj Close**,Volume
"Nov 03, 2017","10,461.55","10,461.70","10,403.60","10,452.50","10,452.50","1,99,900"
"Nov 02, 2017","10,440.50","10,453.00","10,412.55","10,423.80","10,423.80","2,01,500"
"Nov 01, 2017","10,390.35","10,451.65","10,383.05","10,440.50","10,440.50","2,60,300"
"Oct 31, 2017","10,364.90","10,367.70","10,323.95","10,335.30","10,335.30","2,32,600"
"Oct 30, 2017","10,353.85","10,384.50","10,344.30","10,363.65","10,363.65","2,36,900"
"Oct 27, 2017","10,362.30","10,366.15","10,311.30","10,323.05","10,323.05","3,12,700"
"Oct 26, 2017","10,291.80","10,355.65","10,271.85","10,343.80","10,343.80","4,29,700"
"Oct 25, 2017","10,321.15","10,340.55","10,240.90","10,295.35","10,295.35","5,94,200"
"Oct 24, 2017","10,218.55","10,237.75","10,182.40","10,207.70","10,207.70","2,17,200"
"Oct 23, 2017","10,176.65","10,224.15","10,124.50","10,184.85","10,184.85","2,18,100"
"Oct 19, 2017","10,210.35","10,211.95","10,123.35","10,146.55","10,146.55","30,200"
"Oct 18, 2017","10,209.40","10,236.45","10,175.75","10,210.85","10,210.85","2,54,200"
"Oct 17, 2017","10,227.65","10,251.85","10,212.60","10,234.45","10,234.45","1,95,700"
"Oct 16, 2017","10,207.40","10,242.95","10,175.10","10,230.85","10,230.85","2,03,000"
"Oct 13, 2017","10,123.70","10,191.90","10,120.10","10,167.45","10,167.45","2,30,100"
"Oct 12, 2017","10,011.20","10,104.45","9,977.10","10,096.40","10,096.40","2,00,900"
"Oct 11, 2017","10,042.60","10,067.25","9,955.80","9,984.80","9,984.80","1,89,700"
"Oct 10, 2017","10,013.70","10,034.00","10,002.30","10,016.95","10,016.95","1,48,600"
"Oct 09, 2017","9,988.20","10,015.75","9,959.45","9,988.75","9,988.75","1,43,900"
"Oct 06, 2017","9,908.15","9,989.35","9,906.60","9,979.70","9,979.70","1,95,800"
"Oct 05, 2017","9,927.00","9,945.95","9,881.85","9,888.70","9,888.70","1,47,800"
"Oct 04, 2017","9,884.35","9,938.30","9,850.65","9,914.90","9,914.90","1,56,200"
"Oct 03, 2017","9,893.30","9,895.40","9,831.05","9,859.50","9,859.50","1,62,800"
"Sep 29, 2017","9,814.30","9,854.00","9,775.35","9,788.60","9,788.60","1,96,300"
"Sep 28, 2017","9,736.40","9,789.20","9,687.55","9,768.95","9,768.95","3,85,000"
"Sep 27, 2017","9,920.60","9,921.05","9,714.40","9,735.75","9,735.75","2,00,100"
"Sep 26, 2017","9,875.25","9,891.35","9,813.00","9,871.50","9,871.50","1,90,900"
"Sep 25, 2017","9,960.10","9,960.50","9,816.05","9,872.60","9,872.60","2,21,400"
"Sep 22, 2017","10,094.35","10,095.05","9,952.80","9,964.40","9,964.40","2,26,600"
"Sep 21, 2017","10,139.60","10,158.90","10,058.60","10,121.90","10,121.90","1,91,800"
"Sep 20, 2017","10,160.95","10,171.05","10,134.20","10,141.15","10,141.15","1,99,400"
"Sep 19, 2017","10,175.60","10,178.95","10,129.95","10,147.55","10,147.55","1,87,500"
"Sep 18, 2017","10,133.10","10,171.70","10,131.30","10,153.10","10,153.10","1,56,100"
"Sep 15, 2017","10,062.35","10,115.15","10,043.65","10,085.40","10,085.40","2,66,600"
"Sep 14, 2017","10,107.40","10,126.50","10,070.35","10,086.60","10,086.60","2,25,600"
"Sep 13, 2017","10,099.25","10,131.95","10,063.15","10,079.30","10,079.30","2,15,000"
"Sep 12, 2017","10,056.85","10,097.55","10,028.05","10,093.05","10,093.05","1,82,600"
"Sep 11, 2017","9,971.75","10,028.65","9,968.80","10,006.05","10,006.05","1,73,000"
"Sep 08, 2017","9,958.65","9,963.60","9,913.30","9,934.80","9,934.80","1,63,600"
"Sep 07, 2017","9,945.85","9,964.85","9,917.20","9,929.90","9,929.90","1,88,800"
"Sep 06, 2017","9,899.25","9,931.55","9,882.55","9,916.20","9,916.20","1,49,200"
"Sep 05, 2017","9,933.25","9,963.10","9,901.05","9,952.20","9,952.20","1,39,200"
"Sep 04, 2017","9,984.15","9,988.40","9,861.00","9,912.85","9,912.85","1,48,800"
"Sep 01, 2017","9,937.65","9,983.45","9,909.85","9,974.40","9,974.40","1,57,800"
"Aug 31, 2017","9,905.70","9,925.10","9,856.95","9,917.90","9,917.90","3,27,700"
"Aug 30, 2017","9,859.50","9,909.45","9,850.80","9,884.40","9,884.40","1,57,800"
"Aug 29, 2017","9,886.40","9,887.35","9,783.75","9,796.05","9,796.05","1,73,300"
"Aug 28, 2017","9,907.15","9,925.75","9,882.00","9,912.80","9,912.80","1,59,600"
"Aug 24, 2017","9,881.20","9,881.50","9,848.85","9,857.05","9,857.05","1,84,700"
"Aug 23, 2017","9,803.05","9,857.90","9,786.75","9,852.50","9,852.50","1,68,600"
"Aug 22, 2017","9,815.75","9,828.45","9,752.60","9,765.55","9,765.55","1,83,600"
"Aug 21, 2017","9,864.25","9,884.35","9,740.10","9,754.35","9,754.35","2,05,300"
"Aug 18, 2017","9,865.95","9,865.95","9,783.65","9,837.40","9,837.40","2,46,300"
"Aug 17, 2017","9,945.55","9,947.80","9,883.75","9,904.15","9,904.15","1,97,600"
"Aug 16, 2017","9,825.85","9,903.95","9,773.85","9,897.30","9,897.30","2,19,500"
"Aug 14, 2017","9,755.75","9,818.30","9,752.10","9,794.15","9,794.15","1,95,600"
"Aug 11, 2017","9,712.15","9,771.65","9,685.55","9,710.80","9,710.80","2,85,900"
"Aug 10, 2017","9,872.85","9,892.65","9,776.20","9,820.25","9,820.25","2,35,500"
"Aug 09, 2017","9,961.15","9,969.80","9,893.05","9,908.05","9,908.05","1,69,200"
"Aug 08, 2017","10,068.35","10,083.80","9,947.00","9,978.55","9,978.55","2,03,300"
"Aug 07, 2017","10,074.80","10,088.10","10,046.35","10,057.40","10,057.40","1,37,400"
"Aug 04, 2017","10,008.60","10,075.25","9,988.35","10,066.40","10,066.40","1,78,600"
"Aug 03, 2017","10,081.15","10,081.15","9,998.25","10,013.65","10,013.65","1,92,700"
"Aug 02, 2017","10,136.30","10,137.85","10,054.20","10,081.50","10,081.50","1,61,500"
"Aug 01, 2017","10,101.05","10,128.60","10,065.75","10,114.65","10,114.65","1,84,300"
"Jul 31, 2017","10,034.70","10,085.90","10,016.95","10,077.10","10,077.10","2,37,700"
"Jul 28, 2017","9,996.55","10,026.05","9,944.50","10,014.50","10,014.50","1,91,600"
"Jul 27, 2017","10,063.25","10,114.85","10,005.50","10,020.55","10,020.55","2,87,900"
"Jul 26, 2017","9,983.65","10,025.95","9,965.95","10,020.65","10,020.65","1,97,600"
"Jul 25, 2017","10,010.55","10,011.30","9,949.10","9,964.55","9,964.55","1,85,500"
"Jul 24, 2017","9,936.80","9,982.05","9,919.60","9,966.40","9,966.40","1,74,500"
"Jul 21, 2017","9,899.60","9,924.70","9,838.00","9,915.25","9,915.25","1,87,500"
"Jul 20, 2017","9,920.20","9,922.55","9,863.45","9,873.30","9,873.30","1,61,100"
"Jul 19, 2017","9,855.95","9,905.05","9,851.65","9,899.60","9,899.60","2,00,200"
"Jul 18, 2017","9,832.70","9,885.35","9,792.05","9,827.15","9,827.15","2,93,900"
"Jul 17, 2017","9,908.15","9,928.20","9,894.70","9,915.95","9,915.95","1,63,500"
"Jul 14, 2017","9,913.30","9,913.30","9,845.45","9,886.35","9,886.35","1,59,600"
"Jul 13, 2017","9,855.80","9,897.25","9,853.45","9,891.70","9,891.70","1,81,300"
"Jul 12, 2017","9,807.30","9,824.95","9,787.70","9,816.10","9,816.10","1,45,500"
"Jul 11, 2017","9,797.45","9,830.05","9,778.85","9,786.05","9,786.05","1,79,700"
"Jul 10, 2017","9,719.30","9,782.15","9,646.45","9,771.05","9,771.05","37,500"
"Jul 07, 2017","9,670.35","9,684.25","9,642.65","9,665.80","9,665.80","1,41,800"
"Jul 06, 2017","9,653.60","9,700.70","9,639.95","9,674.55","9,674.55","1,47,400"
"Jul 05, 2017","9,619.75","9,643.65","9,607.35","9,637.60","9,637.60","1,30,800"
"Jul 04, 2017","9,645.90","9,650.65","9,595.50","9,613.30","9,613.30","1,44,800"
"Jul 03, 2017","9,587.95","9,624.00","9,543.55","9,615.00","9,615.00","1,83,000"
"Jun 30, 2017","9,478.50","9,535.80","9,448.75","9,520.90","9,520.90","1,79,600"
"Jun 29, 2017","9,522.95","9,575.80","9,493.80","9,504.10","9,504.10","2,59,300"
"Jun 28, 2017","9,520.20","9,522.50","9,474.35","9,491.25","9,491.25","1,72,400"
"Jun 27, 2017","9,594.05","9,615.40","9,473.45","9,511.40","9,511.40","2,03,300"
"Jun 23, 2017","9,643.25","9,647.65","9,565.30","9,574.95","9,574.95","1,75,200"
"Jun 22, 2017","9,642.65","9,698.85","9,617.75","9,630.00","9,630.00","1,98,800"
"Jun 21, 2017","9,648.10","9,650.45","9,608.60","9,633.60","9,633.60","1,44,000"
"Jun 20, 2017","9,670.50","9,676.50","9,643.75","9,653.50","9,653.50","1,59,500"
"Jun 19, 2017","9,626.40","9,673.30","9,614.90","9,657.55","9,657.55","1,41,700"
"Jun 16, 2017","9,595.45","9,615.85","9,565.50","9,588.05","9,588.05","2,13,200"
"Jun 15, 2017","9,617.90","9,621.40","9,560.80","9,578.05","9,578.05","1,71,100"
"Jun 14, 2017","9,621.55","9,627.40","9,580.45","9,618.15","9,618.15","1,81,800"
"Jun 13, 2017","9,615.55","9,654.15","9,595.40","9,606.90","9,606.90","1,29,700"
"Jun 12, 2017","9,646.70","9,647.05","9,598.50","9,616.40","9,616.40","1,41,400"
"Jun 09, 2017","9,638.55","9,676.25","9,608.15","9,668.25","9,668.25","1,59,000"
"Jun 08, 2017","9,682.40","9,688.70","9,641.50","9,647.25","9,647.25","1,55,400"
"Jun 07, 2017","9,663.95","9,678.55","9,630.55","9,663.90","9,663.90","1,60,700"
"Jun 06, 2017","9,704.25","9,709.30","9,630.20","9,637.15","9,637.15","1,45,900"
"Jun 05, 2017","9,656.30","9,687.20","9,640.70","9,675.10","9,675.10","1,27,700"
"Jun 02, 2017","9,657.15","9,673.50","9,637.45","9,653.50","9,653.50","1,62,200"
"Jun 01, 2017","9,603.55","9,634.65","9,589.90","9,616.10","9,616.10","1,76,100"
"May 31, 2017","9,636.55","9,649.60","9,609.25","9,621.25","9,621.25","4,14,300"
"May 30, 2017","9,590.65","9,635.30","9,581.20","9,624.55","9,624.55","1,93,900"
"May 29, 2017","9,560.05","9,637.75","9,547.70","9,604.90","9,604.90","2,35,000"
"May 26, 2017","9,507.75","9,604.90","9,495.40","9,595.10","9,595.10","2,18,800"
"May 25, 2017","9,384.05","9,523.30","9,379.20","9,509.75","9,509.75","2,89,200"
"May 24, 2017","9,410.90","9,431.90","9,341.65","9,360.55","9,360.55","2,11,800"
"May 23, 2017","9,445.05","9,448.05","9,370.00","9,386.15","9,386.15","2,24,400"
"May 22, 2017","9,480.25","9,498.65","9,427.90","9,438.25","9,438.25","1,96,800"
"May 19, 2017","9,469.90","9,505.75","9,390.75","9,427.90","9,427.90","2,52,100"
"May 18, 2017","9,453.20","9,489.10","9,418.10","9,429.45","9,429.45","1,93,300"
"May 17, 2017","9,517.60","9,532.60","9,486.10","9,525.75","9,525.75","2,05,500"
"May 16, 2017","9,461.00","9,517.20","9,456.35","9,512.25","9,512.25","1,66,500"
"May 15, 2017","9,433.55","9,449.25","9,423.10","9,445.40","9,445.40","1,40,800"
"May 12, 2017","9,436.65","9,437.75","9,372.55","9,400.90","9,400.90","1,54,300"
"May 11, 2017","9,448.60","9,450.65","9,411.30","9,422.40","9,422.40","1,71,100"
"May 10, 2017","9,339.65","9,414.75","9,336.00","9,407.30","9,407.30","1,52,700"
"May 09, 2017","9,337.35","9,338.95","9,307.70","9,316.85","9,316.85","1,32,300"
"May 08, 2017","9,311.45","9,338.70","9,297.95","9,314.05","9,314.05","1,74,300"
"May 05, 2017","9,374.55","9,377.10","9,272.00","9,285.30","9,285.30","2,31,900"
"May 04, 2017","9,360.95","9,365.65","9,323.25","9,359.90","9,359.90","2,69,600"
"May 03, 2017","9,344.70","9,346.30","9,298.40","9,311.95","9,311.95","1,51,600"
"May 02, 2017","9,339.85","9,352.55","9,269.90","9,313.80","9,313.80","1,61,600"
"Apr 28, 2017","9,340.95","9,342.65","9,282.25","9,304.05","9,304.05","1,62,200"
"Apr 27, 2017","9,359.15","9,367.15","9,322.65","9,342.15","9,342.15","2,09,400"
"Apr 26, 2017","9,336.20","9,367.00","9,301.35","9,351.85","9,351.85","1,85,700"
"Apr 25, 2017","9,273.05","9,309.20","9,250.35","9,306.60","9,306.60","1,68,700"
"Apr 24, 2017","9,135.35","9,225.40","9,130.55","9,217.95","9,217.95","1,67,700"
"Apr 21, 2017","9,179.10","9,183.65","9,088.75","9,119.40","9,119.40","1,55,200"
"Apr 20, 2017","9,108.10","9,143.90","9,102.65","9,136.40","9,136.40","1,70,300"
"Apr 19, 2017","9,112.20","9,120.50","9,075.15","9,103.50","9,103.50","1,73,700"
"Apr 18, 2017","9,163.00","9,217.90","9,095.45","9,105.15","9,105.15","1,74,200"
"Apr 17, 2017","9,144.75","9,160.00","9,120.25","9,139.30","9,139.30",-
"Apr 13, 2017","9,202.50","9,202.65","9,144.95","9,150.80","9,150.80","1,66,500"
"Apr 12, 2017","9,242.50","9,246.40","9,161.80","9,203.45","9,203.45","1,61,800"
"Apr 11, 2017","9,184.55","9,242.70","9,172.85","9,237.00","9,237.00","2,00,100"
"Apr 10, 2017","9,225.60","9,225.65","9,174.85","9,181.45","9,181.45","1,35,800"
"Apr 07, 2017","9,223.70","9,250.50","9,188.10","9,198.30","9,198.30","1,90,000"
"Apr 06, 2017","9,245.80","9,267.95","9,218.85","9,261.95","9,261.95","1,86,100"
"Apr 05, 2017","9,264.40","9,273.90","9,215.40","9,265.15","9,265.15","1,84,800"
"Apr 03, 2017","9,220.60","9,245.35","9,192.40","9,237.85","9,237.85","1,39,100"
"Mar 31, 2017","9,158.90","9,191.70","9,152.10","9,173.75","9,173.75","1,90,900"
"Mar 30, 2017","9,142.60","9,183.15","9,136.35","9,173.75","9,173.75","3,23,400"
"Mar 29, 2017","9,128.70","9,153.15","9,109.10","9,143.80","9,143.80","2,43,400"
"Mar 28, 2017","9,081.50","9,110.40","9,079.80","9,100.80","9,100.80","1,83,300"
"Mar 27, 2017","9,093.45","9,094.85","9,024.65","9,045.20","9,045.20","2,02,700"
"Mar 24, 2017","9,104.00","9,133.55","9,089.40","9,108.00","9,108.00","2,03,700"
"Mar 23, 2017","9,048.75","9,099.05","9,048.60","9,086.30","9,086.30","1,91,800"
"Mar 22, 2017","9,047.20","9,072.90","9,019.30","9,030.45","9,030.45","2,32,300"
"Mar 21, 2017","9,133.95","9,147.75","9,087.20","9,121.50","9,121.50","2,47,700"
"Mar 20, 2017","9,166.95","9,167.60","9,116.30","9,126.85","9,126.85","3,32,100"
"Mar 17, 2017","9,207.80","9,218.40","9,147.60","9,160.05","9,160.05","2,86,700"
"Mar 16, 2017","9,129.65","9,158.45","9,128.55","9,153.70","9,153.70","2,08,600"
"Mar 15, 2017","9,086.85","9,106.55","9,075.50","9,084.80","9,084.80","2,40,600"
"Mar 14, 2017","9,091.65","9,122.75","9,060.50","9,087.00","9,087.00","2,70,300"
"Mar 10, 2017","8,953.70","8,975.70","8,903.95","8,934.55","8,934.55","1,52,700"
"Mar 09, 2017","8,914.50","8,945.80","8,899.50","8,927.00","8,927.00","1,71,500"
"Mar 08, 2017","8,950.70","8,957.05","8,891.95","8,924.30","8,924.30","1,77,800"
"Mar 07, 2017","8,977.75","8,977.85","8,932.80","8,946.90","8,946.90","1,73,400"
"Mar 06, 2017","8,915.10","8,967.80","8,914.00","8,963.45","8,963.45","1,74,800"
"Mar 03, 2017","8,883.50","8,907.10","8,860.10","8,897.55","8,897.55","2,02,600"
"Mar 02, 2017","8,982.85","8,992.50","8,879.80","8,899.75","8,899.75","2,18,800"
"Mar 01, 2017","8,904.40","8,960.80","8,898.60","8,945.80","8,945.80","2,05,900"
"Feb 28, 2017","8,898.95","8,914.75","8,867.60","8,879.60","8,879.60","2,93,600"
"Feb 27, 2017","8,943.70","8,951.80","8,888.65","8,896.70","8,896.70","1,89,900"
"Feb 23, 2017","8,956.40","8,982.15","8,927.55","8,939.50","8,939.50","3,77,200"
"Feb 22, 2017","8,931.60","8,960.75","8,905.25","8,926.90","8,926.90","2,47,100"
"Feb 21, 2017","8,890.75","8,920.80","8,860.95","8,907.85","8,907.85","1,75,700"
"Feb 20, 2017","8,818.55","8,886.25","8,809.80","8,879.20","8,879.20","1,67,800"
"Feb 17, 2017","8,883.70","8,896.45","8,804.25","8,821.70","8,821.70","2,98,300"
"Feb 16, 2017","8,739.00","8,783.95","8,719.60","8,778.00","8,778.00","1,84,600"
"Feb 15, 2017","8,778.95","8,807.90","8,712.85","8,724.70","8,724.70","2,16,100"
"Feb 14, 2017","8,819.90","8,820.45","8,772.50","8,792.30","8,792.30","1,88,300"
"Feb 13, 2017","8,819.80","8,826.90","8,754.20","8,805.05","8,805.05","2,04,900"
"Feb 10, 2017","8,812.35","8,822.10","8,771.20","8,793.55","8,793.55","2,25,900"
"Feb 09, 2017","8,795.55","8,821.40","8,724.10","8,778.40","8,778.40","1,87,500"
"Feb 08, 2017","8,774.55","8,791.25","8,715.00","8,769.05","8,769.05","2,18,700"
"Feb 07, 2017","8,805.70","8,809.30","8,741.05","8,768.30","8,768.30","2,26,300"
"Feb 06, 2017","8,785.45","8,814.10","8,770.20","8,801.05","8,801.05","1,94,400"
"Feb 03, 2017","8,735.15","8,748.25","8,707.75","8,740.95","8,740.95","1,91,000"
"Feb 02, 2017","8,724.75","8,757.60","8,685.80","8,734.25","8,734.25","2,83,500"
"Feb 01, 2017","8,570.35","8,722.40","8,537.50","8,716.40","8,716.40","3,27,700"
"Jan 31, 2017","8,629.45","8,631.75","8,552.40","8,561.30","8,561.30","5,21,000"
"Jan 30, 2017","8,635.55","8,662.60","8,617.75","8,632.75","8,632.75","3,04,700"
"Jan 27, 2017","8,610.50","8,672.70","8,606.90","8,641.25","8,641.25","2,75,400"
"Jan 25, 2017","8,499.45","8,612.60","8,493.95","8,602.75","8,602.75","2,92,500"
"Jan 24, 2017","8,407.05","8,480.95","8,398.15","8,475.80","8,475.80","1,79,200"
"Jan 23, 2017","8,329.60","8,404.15","8,327.20","8,391.50","8,391.50","1,95,000"
"Jan 20, 2017","8,404.35","8,423.65","8,340.95","8,349.35","8,349.35","2,02,600"
"Jan 19, 2017","8,418.40","8,445.15","8,404.05","8,435.10","8,435.10","1,65,900"
"Jan 18, 2017","8,403.85","8,460.30","8,397.40","8,417.00","8,417.00","1,63,800"
"Jan 17, 2017","8,415.05","8,440.90","8,378.30","8,398.00","8,398.00","1,22,000"
"Jan 16, 2017","8,390.95","8,426.70","8,374.40","8,412.80","8,412.80","1,24,100"
"Jan 13, 2017","8,457.65","8,461.05","8,373.15","8,400.35","8,400.35","1,85,300"
"Jan 12, 2017","8,391.05","8,417.20","8,382.30","8,407.20","8,407.20","1,72,600"
"Jan 11, 2017","8,327.80","8,389.00","8,322.25","8,380.65","8,380.65","1,86,500"
"Jan 10, 2017","8,262.70","8,293.80","8,261.00","8,288.60","8,288.60","1,42,900"
"Jan 09, 2017","8,259.35","8,263.00","8,227.75","8,236.05","8,236.05","99,100"
"Jan 06, 2017","8,281.85","8,306.85","8,233.25","8,243.80","8,243.80","1,39,400"
"Jan 05, 2017","8,226.65","8,282.65","8,223.70","8,273.80","8,273.80","1,59,100"
"Jan 04, 2017","8,202.65","8,218.50","8,180.90","8,190.50","8,190.50","1,32,400"
"Jan 03, 2017","8,196.05","8,219.10","8,148.60","8,192.25","8,192.25","1,27,300"
"Jan 02, 2017","8,210.10","8,212.00","8,133.80","8,179.50","8,179.50","1,18,300"
"Dec 30, 2016","8,119.65","8,197.00","8,114.75","8,185.80","8,185.80","1,27,600"
"Dec 29, 2016","8,030.60","8,111.10","8,020.80","8,103.60","8,103.60","1,78,500"
"Dec 28, 2016","8,047.55","8,100.55","8,028.40","8,034.85","8,034.85","1,26,700"
"Dec 27, 2016","7,915.05","8,044.65","7,903.70","8,032.85","8,032.85","1,18,800"
"Dec 26, 2016","7,965.10","7,970.05","7,893.80","7,908.25","7,908.25","1,06,900"
"Dec 23, 2016","7,972.50","8,022.60","7,942.05","7,985.75","7,985.75","1,24,100"
"Dec 22, 2016","8,043.85","8,046.45","7,964.95","7,979.10","7,979.10","1,22,600"
"Dec 21, 2016","8,105.85","8,112.55","8,053.25","8,061.30","8,061.30","1,23,700"
"Dec 20, 2016","8,110.60","8,124.10","8,062.75","8,082.40","8,082.40","1,28,000"
"Dec 19, 2016","8,126.00","8,132.50","8,094.85","8,104.35","8,104.35","1,07,400"
"Dec 16, 2016","8,178.20","8,178.70","8,127.45","8,139.45","8,139.45","2,03,000"
"Dec 15, 2016","8,128.40","8,225.90","8,121.95","8,153.60","8,153.60","1,81,800"
"Dec 14, 2016","8,229.35","8,229.40","8,165.10","8,182.45","8,182.45","1,44,600"
"Dec 13, 2016","8,196.15","8,228.85","8,155.80","8,221.80","8,221.80","1,84,000"
"Dec 12, 2016","8,230.65","8,230.65","8,154.45","8,170.80","8,170.80","1,08,100"
"Dec 09, 2016","8,271.70","8,274.95","8,241.95","8,261.75","8,261.75","1,49,700"
"Dec 08, 2016","8,152.10","8,256.25","8,151.75","8,246.85","8,246.85","1,42,500"
"Dec 07, 2016","8,168.40","8,190.45","8,077.50","8,102.05","8,102.05","1,69,800"
"Dec 06, 2016","8,153.15","8,178.70","8,130.85","8,143.15","8,143.15","1,15,300"
"Dec 05, 2016","8,088.75","8,141.90","8,056.85","8,128.75","8,128.75","1,26,500"
"Dec 02, 2016","8,153.55","8,159.30","8,070.05","8,086.80","8,086.80","1,71,500"
"Dec 01, 2016","8,244.00","8,250.80","8,185.05","8,192.90","8,192.90","1,57,700"
"Nov 30, 2016","8,172.15","8,234.25","8,139.25","8,224.50","8,224.50","2,48,000"
"Nov 29, 2016","8,131.55","8,197.35","8,128.70","8,142.15","8,142.15","1,89,700"
"Nov 28, 2016","8,080.65","8,146.50","8,066.50","8,126.90","8,126.90","1,89,700"
"Nov 25, 2016","8,007.95","8,122.25","7,976.75","8,114.30","8,114.30","1,77,900"
"Nov 24, 2016","8,011.80","8,024.85","7,952.55","7,965.50","7,965.50","2,60,500"
"Nov 23, 2016","8,051.20","8,055.20","7,973.10","8,033.30","8,033.30","1,81,000"
"Nov 22, 2016","7,989.15","8,019.05","7,938.15","8,002.30","8,002.30","2,10,200"
